,user_id,item_id,score,rank
7447,745,22,1.1743274,8
7448,745,176,1.1457839,9
7449,745,237,1.1232712,10
7450,746,96,2.9725776,1
7451,746,195,2.96386,2
7452,746,173,2.475054,3
7453,746,227,2.0009644,4
7454,746,566,1.9830995,5
7455,746,56,1.7408725,6
7456,746,117,1.6885628,7
7457,746,257,1.6753258,8
7458,746,28,1.6322097,9
7459,746,95,1.5432999,10
7460,747,23,5.2277265,1
7461,747,191,5.1475015,2
7462,747,197,5.135504,3
7463,747,484,4.406955,4
7464,747,208,4.1701565,5
7465,747,657,4.0638523,6
7466,747,435,4.056065,7
7467,747,527,4.0053644,8
7468,747,186,3.634441,9
7469,747,143,3.4866123,10
7470,748,174,4.519117,1
7471,748,98,3.687581,2
7472,748,127,3.0672278,3
7473,748,100,2.922734,4
7474,748,22,2.7269258,5
7475,748,191,2.6772726,6
7476,748,423,2.477393,7
7477,748,228,2.4150307,8
7478,748,28,2.2268934,9
7479,748,496,2.1696622,10
7480,749,265,4.3090863,1
7481,749,28,4.2155256,2
7482,749,1,3.939774,3
7483,749,97,3.8432627,4
7484,749,588,3.6715028,5
7485,749,56,3.5515296,6
7486,749,520,3.1232474,7
7487,749,432,3.106152,8
7488,749,177,3.0654635,9
7489,749,427,3.0411427,10
7490,750,300,1.3750241,1
7491,750,313,1.3698621,2
7492,750,302,1.2142317,3
7493,750,286,1.0421039,4
7494,750,272,0.97450304,5
7495,750,333,0.9705427,6
7496,750,307,0.9649397,7
7497,750,326,0.86701787,8
7498,750,315,0.83442295,9
7499,750,294,0.83266073,10
7500,751,191,2.8444948,1
7501,751,423,2.6660566,2
7502,751,8,2.610584,3
7503,751,208,2.595344,4
7504,751,228,2.590063,5
7505,751,186,2.5080972,6
7506,751,393,2.4231963,7
7507,751,496,2.422788,8
7508,751,151,2.3908553,9
7509,751,732,2.3898637,10
7510,752,313,3.3422472,1
7511,752,300,3.1031983,2
7512,752,272,2.7113097,3
7513,752,286,2.5358655,4
7514,752,328,2.525845,5
7515,752,340,2.0280204,6
7516,752,310,1.8980833,7
7517,752,288,1.8262956,8
7518,752,271,1.706555,9
7519,752,879,1.5978615,10
7520,753,318,1.9941931,1
7521,753,127,1.9770542,2
7522,753,258,1.8374026,3
7523,753,302,1.8228279,4
7524,753,483,1.5388801,5
7525,753,56,1.5343996,6
7526,753,496,1.4823856,7
7527,753,423,1.4790572,8
7528,753,197,1.4338268,9
7529,753,135,1.4107519,10
7530,754,100,1.1590754,1
7531,754,121,0.9518633,2
7532,754,742,0.9269087,3
7533,754,471,0.91253495,4
7534,754,9,0.897362,5
7535,754,300,0.8852453,6
7536,754,288,0.8763134,7
7537,754,591,0.8726231,8
7538,754,125,0.87095976,9
7539,754,405,0.85092384,10
7540,755,313,2.0736504,1
7541,755,302,1.7860496,2
7542,755,272,1.4817963,3
7543,755,307,1.3966205,4
7544,755,333,1.3587536,5
7545,755,269,1.3122865,6
7546,755,326,1.2973424,7
7547,755,315,1.232246,8
7548,755,294,1.1699593,9
7549,755,690,1.1397578,10
7550,756,172,2.10864,1
7551,756,174,2.0407193,2
7552,756,7,1.9992454,3
7553,756,257,1.7994858,4
7554,756,98,1.7677411,5
7555,756,405,1.7567885,6
7556,756,117,1.6788775,7
7557,756,265,1.5353081,8
7558,756,28,1.5241401,9
7559,756,168,1.4951969,10
7560,757,7,3.6371517,1
7561,757,226,3.1802883,2
7562,757,161,2.8290577,3
7563,757,55,2.3343308,4
7564,757,127,2.299223,5
7565,757,12,2.2385447,6
7566,757,597,2.2302387,7
7567,757,234,2.1686118,8
7568,757,300,2.1301155,9
7569,757,186,2.0960963,10
7570,758,127,4.551345,1
7571,758,89,4.386615,2
7572,758,268,4.3614497,3
7573,758,182,3.8953598,4
7574,758,42,3.740319,5
7575,758,367,3.5804963,6
7576,758,1,3.2723022,7
7577,758,298,3.270738,8
7578,758,187,3.2580087,9
7579,758,47,3.1892688,10
7580,759,121,1.6975983,1
7581,759,1,1.6236304,2
7582,759,258,1.4573929,3
7583,759,117,1.450242,4
7584,759,300,1.36293,5
7585,759,100,1.1999819,6
7586,759,125,1.1333219,7
7587,759,15,1.1316078,8
7588,759,742,1.0969155,9
7589,759,7,1.0584818,10
7590,760,1,1.0479791,1
7591,760,181,1.0032439,2
7592,760,294,0.9050931,3
7593,760,15,0.88658977,4
7594,760,313,0.8657604,5
7595,760,121,0.86441046,6
7596,760,69,0.77032596,7
7597,760,151,0.7422199,8
7598,760,117,0.7320113,9
7599,760,423,0.7165604,10
7600,761,121,2.37124,1
7601,761,100,2.197309,2
7602,761,405,1.8977126,3
7603,761,118,1.8951547,4
7604,761,257,1.6284171,5
7605,761,276,1.5963225,6
7606,761,300,1.4804115,7
7607,761,25,1.456217,8
7608,761,294,1.4321607,9
7609,761,286,1.3481145,10
7610,762,258,0.36060065,1
7611,762,313,0.3387009,2
7612,762,269,0.3170883,3
7613,762,302,0.31543234,4
7614,762,300,0.26012,5
7615,762,272,0.2591584,6
7616,762,268,0.25210962,7
7617,762,275,0.25131792,8
7618,762,301,0.2430952,9
7619,762,315,0.21583384,10
7620,763,318,2.967379,1
7621,763,216,2.6580832,2
7622,763,89,2.3570108,3
7623,763,181,2.354977,4
7624,763,172,2.3499932,5
7625,763,238,2.2968664,6
7626,763,64,2.274241,7
7627,763,7,2.221463,8
7628,763,1,2.2015572,9
7629,763,423,2.1331675,10
7630,764,181,3.282271,1
7631,764,742,2.8046153,2
7632,764,118,2.788815,3
7633,764,471,2.5684955,4
7634,764,423,2.338919,5
7635,764,127,2.1629255,6
7636,764,97,2.0953772,7
7637,764,71,2.0823524,8
7638,764,257,2.0567617,9
7639,764,204,2.0142522,10
7640,765,100,0.7695884,1
7641,765,285,0.76406974,2
7642,765,116,0.7439003,3
7643,765,83,0.7099291,4
7644,765,13,0.65832525,5
7645,765,124,0.644478,6
7646,765,286,0.6166147,7
7647,765,213,0.57778263,8
7648,765,190,0.55596757,9
7649,765,1,0.555658,10
7650,766,483,3.7201324,1
7651,766,603,3.4216871,2
7652,766,199,3.2430835,3
7653,766,357,3.1933422,4
7654,766,480,2.9632475,5
7655,766,427,2.9381526,6
7656,766,479,2.8714814,7
7657,766,511,2.7938044,8
7658,766,195,2.730243,9
7659,766,657,2.5933247,10
7660,767,50,1.2109882,1
7661,767,174,1.0703964,2
7662,767,181,1.0250158,3
7663,767,89,0.8920758,4
7664,767,199,0.85733044,5
7665,767,511,0.83846986,6
7666,767,474,0.8193118,7
7667,767,127,0.7779726,8
7668,767,498,0.76633626,9
7669,767,195,0.7658665,10
7670,768,286,2.4183083,1
7671,768,258,2.3488185,2
7672,768,117,2.1670067,3
7673,768,276,1.9669577,4
7674,768,181,1.905794,5
7675,768,294,1.9036722,6
7676,768,125,1.7843632,7
7677,768,282,1.7819643,8
7678,768,257,1.7786871,9
7679,768,118,1.6057382,10
7680,769,117,1.0823781,1
7681,769,405,1.0668103,2
7682,769,100,0.9538804,3
7683,769,15,0.92476803,4
7684,769,125,0.9058908,5
7685,769,742,0.87319446,6
7686,769,151,0.8616145,7
7687,769,25,0.84660506,8
7688,769,257,0.8235688,9
7689,769,181,0.8219182,10
7690,770,1,2.8736405,1
7691,770,286,2.7447672,2
7692,770,313,2.4354663,3
7693,770,121,2.3965776,4
7694,770,276,2.197012,5
7695,770,237,2.1308415,6
7696,770,405,1.9490814,7
7697,770,125,1.7648096,8
7698,770,118,1.7348893,9
7699,770,508,1.7132618,10
7700,771,168,2.051229,1
7701,771,83,1.911263,2
7702,771,151,1.8479259,3
7703,771,257,1.7958511,4
7704,771,174,1.7667294,5
7705,771,204,1.745058,6
7706,771,210,1.6911113,7
7707,771,258,1.6902821,8
7708,771,191,1.6878176,9
7709,771,222,1.5566717,10
7710,772,313,2.6217017,1
7711,772,286,1.960457,2
7712,772,333,1.8092471,3
7713,772,307,1.790898,4
7714,772,269,1.6685194,5
7715,772,326,1.651717,6
7716,772,316,1.4785746,7
7717,772,332,1.4354362,8
7718,772,690,1.4317632,9
7719,772,750,1.4015155,10
7720,773,173,3.365749,1
7721,773,156,2.5862975,2
7722,773,169,2.4793215,3
7723,773,474,2.2870488,4
7724,773,151,2.231218,5
7725,773,195,2.2206495,6
7726,773,135,2.1820827,7
7727,773,186,2.1638403,8
7728,773,55,2.050754,9
7729,773,91,2.018566,10
7730,774,195,3.132494,1
7731,774,89,3.13066,2
7732,774,144,2.2695508,3
7733,774,474,1.9116129,4
7734,774,11,1.8216933,5
7735,774,511,1.7942388,6
7736,774,651,1.7153482,7
7737,774,173,1.7051467,8
7738,774,435,1.6623394,9
7739,774,483,1.6338587,10
7740,775,258,1.5819714,1
7741,775,272,1.5681407,2
7742,775,328,1.4621812,3
7743,775,286,1.4500574,4
7744,775,269,1.3717043,5
7745,775,316,1.1884545,6
7746,775,326,1.161375,7
7747,775,340,1.1083834,8
7748,775,751,1.0924649,9
7749,775,332,1.0876225,10
7750,776,183,2.5119114,1
7751,776,234,2.2431817,2
7752,776,357,2.2379136,3
7753,776,180,2.0824533,4
7754,776,176,2.0054438,5
7755,776,56,2.0019827,6
7756,776,127,1.9071275,7
7757,776,172,1.6542959,8
7758,776,484,1.6245329,9
7759,776,100,1.6161957,10
7760,777,100,1.0557716,1
7761,777,318,1.0377787,2
7762,777,98,1.0033754,3
7763,777,64,0.9695763,4
7764,777,12,0.9013769,5
7765,777,56,0.8949867,6
7766,777,237,0.89381695,7
7767,777,357,0.8365383,8
7768,777,69,0.75000024,9
7769,777,276,0.7154077,10
7770,778,172,1.6754546,1
7771,778,12,1.5762764,2
7772,778,64,1.5398929,3
7773,778,173,1.5280782,4
7774,778,22,1.4705323,5
7775,778,50,1.4040774,6
7776,778,318,1.3934767,7
7777,778,210,1.3654261,8
7778,778,655,1.2451069,9
7779,778,96,1.2342821,10
7780,779,181,1.9942762,1
7781,779,222,1.6978577,2
7782,779,257,1.5181537,3
7783,779,151,1.4605337,4
7784,779,405,1.4058843,5
7785,779,100,1.269505,6
7786,779,15,1.2084622,7
7787,779,300,1.2020295,8
7788,779,237,1.1907247,9
7789,779,742,1.1632534,10
7790,780,69,1.9876444,1
7791,780,98,1.9179016,2
7792,780,181,1.891775,3
7793,780,127,1.8316183,4
7794,780,64,1.8031622,5
7795,780,194,1.7078648,6
7796,780,483,1.6705364,7
7797,780,173,1.6082932,8
7798,780,435,1.5715538,9
7799,780,197,1.5476176,10
7800,781,98,1.8116295,1
7801,781,22,1.5193241,2
7802,781,357,1.4847684,3
7803,781,173,1.4586302,4
7804,781,127,1.4456878,5
7805,781,64,1.4264398,6
7806,781,168,1.3146663,7
7807,781,79,1.272283,8
7808,781,176,1.262288,9
7809,781,300,1.2340039,10
7810,782,327,3.4882512,1
7811,782,322,2.7145739,2
7812,782,303,2.664775,3
7813,782,305,2.1020439,4
7814,782,319,1.8207757,5
7815,782,306,1.8045973,6
7816,782,242,1.6274219,7
7817,782,311,1.626096,8
7818,782,334,1.5386981,9
7819,782,345,1.4715945,10
7820,783,313,1.882664,1
7821,783,302,1.7341318,2
7822,783,328,1.4392192,3
7823,783,272,1.3908737,4
7824,783,333,1.2355328,5
7825,783,288,1.1784269,6
7826,783,315,1.1709002,7
7827,783,326,1.1487888,8
7828,783,690,1.0324218,9
7829,783,327,1.0181665,10
7830,784,286,2.5191605,1
7831,784,328,2.5097,2
7832,784,269,2.2156293,3
7833,784,307,2.1961806,4
7834,784,288,1.9597919,5
7835,784,316,1.8799762,6
7836,784,301,1.7819451,7
7837,784,294,1.7362044,8
7838,784,347,1.7314161,9
7839,784,271,1.6060966,10
7840,785,181,0.9275218,1
7841,785,98,0.90360373,2
7842,785,300,0.8738586,3
7843,785,172,0.8688965,4
7844,785,127,0.85036415,5
7845,785,258,0.84387046,6
7846,785,1,0.81361765,7
7847,785,64,0.7636956,8
7848,785,22,0.7599042,9
7849,785,100,0.74095184,10
7850,786,22,3.3413866,1
7851,786,64,3.2327383,2
7852,786,79,3.0686812,3
7853,786,56,2.8779173,4
7854,786,168,2.7329192,5
7855,786,215,2.666774,6
7856,786,135,2.5628338,7
7857,786,483,2.450862,8
7858,786,427,2.4258373,9
7859,786,151,2.3037274,10
7860,787,272,2.3999434,1
7861,787,269,2.1649115,2
7862,787,315,2.0665655,3
7863,787,333,2.0138657,4
7864,787,316,1.7853569,5
7865,787,301,1.7432183,6
7866,787,327,1.6837883,7
7867,787,340,1.6778729,8
7868,787,332,1.6714239,9
7869,787,310,1.6681817,10
7870,788,127,4.2568746,1
7871,788,265,4.1826663,2
7872,788,161,3.7854373,3
7873,788,515,3.4595094,4
7874,788,77,3.179148,5
7875,788,31,3.1530232,6
7876,788,185,3.071351,7
7877,788,526,2.911408,8
7878,788,50,2.7762725,9
7879,788,568,2.7707317,10
7880,789,475,1.3269296,1
7881,789,7,1.2896243,2
7882,789,237,1.281345,3
7883,789,117,1.0848479,4
7884,789,9,1.0622708,5
7885,789,25,0.9903036,6
7886,789,50,0.9826387,7
7887,789,282,0.9344071,8
7888,789,15,0.91994953,9
7889,789,121,0.9130938,10
7890,790,82,2.9349568,1
7891,790,174,2.8404517,2
7892,790,257,2.812735,3
7893,790,204,2.7232196,4
7894,790,95,2.6794083,5
7895,790,385,2.6288998,6
7896,790,195,2.6188972,7
7897,790,118,2.4836307,8
7898,790,88,2.3828208,9
7899,790,24,2.3262968,10
7900,791,258,1.2713922,1
7901,791,300,1.2455088,2
7902,791,313,1.1603556,3
7903,791,286,1.1576577,4
7904,791,328,0.8641332,5
7905,791,269,0.84512424,6
7906,791,272,0.8225603,7
7907,791,333,0.69758064,8
7908,791,307,0.69489163,9
7909,791,50,0.670953,10
7910,792,117,1.99988,1
7911,792,111,1.3616403,2
7912,792,546,1.3421179,3
7913,792,222,1.2354816,4
7914,792,257,1.2068725,5
7915,792,50,1.2065648,6
7916,792,284,1.175786,7
7917,792,274,1.1581618,8
7918,792,181,1.1482342,9
7919,792,628,1.1354198,10
7920,793,121,2.5820553,1
7921,793,276,1.9834033,2
7922,793,125,1.8570386,3
7923,793,475,1.8109733,4
7924,793,25,1.7637526,5
7925,793,15,1.7635787,6
7926,793,546,1.6698385,7
7927,793,471,1.5066943,8
7928,793,111,1.4826754,9
7929,793,298,1.4212961,10
7930,794,50,1.6254966,1
7931,794,124,1.4267757,2
7932,794,7,1.3070452,3
7933,794,222,1.2400377,4
7934,794,276,1.1996138,5
7935,794,283,1.1887375,6
7936,794,475,1.1509511,7
7937,794,408,1.0935049,8
7938,794,258,1.0592762,9
7939,794,237,1.0128409,10
7940,795,172,3.1555731,1
7941,795,228,2.8381352,2
7942,795,176,2.3791983,3
7943,795,195,2.3255281,4
7944,795,183,2.2234423,5
7945,795,250,2.201246,6
7946,795,179,2.149451,7
7947,795,24,2.1015544,8
7948,795,408,2.0941613,9
7949,795,56,2.0790873,10
7950,796,70,3.8086674,1
7951,796,435,3.5656457,2
7952,796,651,3.560394,3
7953,796,471,3.2241228,4
7954,796,73,3.201279,5
7955,796,239,3.187987,6
7956,796,241,3.038724,7
7957,796,229,3.0214772,8
7958,796,526,2.850675,9
7959,796,177,2.8505466,10
7960,797,313,0.62229043,1
7961,797,258,0.56668997,2
7962,797,302,0.5541498,3
7963,797,328,0.480312,4
7964,797,50,0.46989438,5
7965,797,286,0.46531615,6
7966,797,272,0.454837,7
7967,797,181,0.41625735,8
7968,797,315,0.39859924,9
7969,797,333,0.39821747,10
7970,798,1,3.727555,1
7971,798,99,3.0679793,2
7972,798,496,3.013706,3
7973,798,8,2.956944,4
7974,798,94,2.8716924,5
7975,798,151,2.815732,6
7976,798,739,2.7829678,7
7977,798,294,2.723831,8
7978,798,216,2.4155903,9
7979,798,274,2.4000762,10
7980,799,300,0.89894056,1
7981,799,258,0.8812618,2
7982,799,313,0.8116989,3
7983,799,302,0.8017553,4
7984,799,50,0.6926744,5
7985,799,269,0.6529296,6
7986,799,272,0.6368701,7
7987,799,328,0.59264517,8
7988,799,294,0.518282,9
7989,799,333,0.5162517,10
7990,800,258,1.3820844,1
7991,800,100,1.3200481,2
7992,800,117,1.2519133,3
7993,800,257,1.1902955,4
7994,800,118,1.0959419,5
7995,800,286,1.0847201,6
7996,800,151,1.0528709,7
7997,800,125,1.0397942,8
7998,800,7,1.0385863,9
7999,800,742,0.92081547,10
8000,801,258,1.5069352,1
8001,801,300,1.4913174,2
8002,801,272,1.2602245,3
8003,801,286,1.1663551,4
8004,801,288,1.1266217,5
8005,801,307,1.1159127,6
8006,801,333,1.1123571,7
8007,801,315,1.109317,8
8008,801,269,1.0894679,9
8009,801,326,0.98685735,10
8010,802,313,1.7383869,1
8011,802,307,1.6026927,2
8012,802,447,1.5156476,3
8013,802,328,1.4994941,4
8014,802,271,1.4277867,5
8015,802,300,1.3795481,6
8016,802,164,1.2936708,7
8017,802,135,1.2839328,8
8018,802,327,1.2272793,9
8019,802,179,1.2086279,10
8020,803,302,1.444763,1
8021,803,313,1.402796,2
8022,803,258,1.2599661,3
8023,803,286,1.1940238,4
8024,803,272,1.1294358,5
8025,803,328,1.03411,6
8026,803,315,0.9940463,7
8027,803,333,0.8722284,8
8028,803,316,0.862206,9
8029,803,301,0.85813993,10
8030,804,82,4.467404,1
8031,804,204,3.9523683,2
8032,804,117,3.807285,3
8033,804,484,3.4994936,4
8034,804,546,3.4095843,5
8035,804,179,3.1140852,6
8036,804,588,2.9268186,7
8037,804,684,2.8477676,8
8038,804,501,2.5387883,9
8039,804,578,2.5014508,10
8040,805,475,3.3444421,1
8041,805,176,3.3334086,2
8042,805,208,2.935622,3
8043,805,132,2.7549593,4
8044,805,250,2.7395892,5
8045,805,219,2.7242591,6
8046,805,109,2.6080441,7
8047,805,218,2.5808496,8
8048,805,186,2.5220947,9
8049,805,268,2.5084143,10
8050,806,173,3.9641883,1
8051,806,22,3.1324959,2
8052,806,183,3.1046803,3
8053,806,64,3.0440004,4
8054,806,7,2.9683807,5
8055,806,69,2.6508038,6
8056,806,191,2.6100428,7
8057,806,202,2.5224907,8
8058,806,135,2.4492717,9
8059,806,423,2.4380543,10
8060,807,183,3.7454505,1
8061,807,419,3.7184176,2
8062,807,176,3.6908755,3
8063,807,385,3.4344885,4
8064,807,202,3.288386,5
8065,807,568,2.9052796,6
8066,807,294,2.8607569,7
8067,807,88,2.661441,8
8068,807,97,2.658205,9
8069,807,191,2.548984,10
8070,808,302,1.2598217,1
8071,808,313,1.2515063,2
8072,808,258,1.1061081,3
8073,808,328,0.99864393,4
8074,808,272,0.9665565,5
8075,808,333,0.9128035,6
8076,808,307,0.8991958,7
8077,808,286,0.8768797,8
8078,808,315,0.86444944,9
8079,808,269,0.8071667,10
8080,809,313,0.87760234,1
8081,809,302,0.87202674,2
8082,809,258,0.74494845,3
8083,809,328,0.7073803,4
8084,809,272,0.697546,5
8085,809,286,0.67305523,6
8086,809,307,0.5980313,7
8087,809,269,0.5743536,8
8088,809,326,0.55462074,9
8089,809,288,0.5539293,10
8090,810,313,1.4435049,1
8091,810,258,1.3728966,2
8092,810,302,1.3186674,3
8093,810,272,1.0943313,4
8094,810,307,0.93683183,5
8095,810,315,0.935732,6
8096,810,333,0.9164308,7
8097,810,294,0.8914109,8
8098,810,326,0.8509755,9
8099,810,316,0.81251436,10
8100,811,258,1.074249,1
8101,811,313,1.0733311,2
8102,811,302,0.9611657,3
8103,811,328,0.8379821,4
8104,811,272,0.79425615,5
8105,811,333,0.7111309,6
8106,811,269,0.709667,7
8107,811,326,0.6563908,8
8108,811,288,0.652013,9
8109,811,294,0.6479883,10
8110,812,313,1.0777934,1
8111,812,258,0.941608,2
8112,812,272,0.8440929,3
8113,812,286,0.7872656,4
8114,812,315,0.73148745,5
8115,812,307,0.73018897,6
8116,812,288,0.72415465,7
8117,812,294,0.69057715,8
8118,812,326,0.68693197,9
8119,812,269,0.6600768,10
8120,813,313,1.2698303,1
8121,813,258,1.2243105,2
8122,813,302,1.2061466,3
8123,813,328,1.0122778,4
8124,813,286,0.97255194,5
8125,813,272,0.9675036,6
8126,813,269,0.8516794,7
8127,813,315,0.84668255,8
8128,813,333,0.8348016,9
8129,813,316,0.7593647,10
8130,814,200,1.0415437,1
8131,814,185,0.8520625,2
8132,814,183,0.78445727,3
8133,814,559,0.7146409,4
8134,814,217,0.67873544,5
8135,814,258,0.67438716,6
8136,814,164,0.6574682,7
8137,814,176,0.63135916,8
8138,814,179,0.6240768,9
8139,814,443,0.583633,10
8140,815,173,4.2442427,1
8141,815,183,3.813971,2
8142,815,483,3.1056433,3
8143,815,234,3.090584,4
8144,815,196,3.0314953,5
8145,815,22,2.8957458,6
8146,815,216,2.7928312,7
8147,815,498,2.6679873,8
8148,815,208,2.6657577,9
8149,815,357,2.592684,10
8150,816,313,1.2737833,1
8151,816,258,1.2693391,2
8152,816,302,1.0920733,3
8153,816,307,0.92355156,4
8154,816,333,0.90338784,5
8155,816,272,0.8945795,6
8156,816,288,0.8869126,7
8157,816,286,0.8763137,8
8158,816,326,0.8357109,9
8159,816,294,0.8135749,10
8160,817,50,1.1893221,1
8161,817,100,1.1081295,2
8162,817,181,1.097028,3
8163,817,118,1.020731,4
8164,817,1,1.0131801,5
8165,817,742,0.9936116,6
8166,817,257,0.92913634,7
8167,817,282,0.8809768,8
8168,817,237,0.8741117,9
8169,817,748,0.84798515,10
8170,818,302,1.1174166,1
8171,818,286,1.0284785,2
8172,818,328,0.93934643,3
8173,818,272,0.88767105,4
8174,818,333,0.8424878,5
8175,818,307,0.8325359,6
8176,818,326,0.7508664,7
8177,818,315,0.7382996,8
8178,818,268,0.71048564,9
8179,818,294,0.6990738,10
8180,819,313,1.3067062,1
8181,819,269,1.0801835,2
8182,819,272,1.055537,3
8183,819,328,0.9745947,4
8184,819,315,0.9040318,5
8185,819,333,0.8459938,6
8186,819,307,0.8300592,7
8187,819,301,0.7920907,8
8188,819,268,0.7910383,9
8189,819,316,0.7844482,10
8190,820,300,1.2699668,1
8191,820,272,1.0254008,2
8192,820,269,0.9209253,3
8193,820,307,0.87397045,4
8194,820,288,0.859912,5
8195,820,315,0.85849327,6
8196,820,326,0.8085268,7
8197,820,268,0.7756762,8
8198,820,327,0.7584761,9
8199,820,340,0.75600946,10
8200,821,50,2.520805,1
8201,821,69,2.0509312,2
8202,821,181,1.975234,3
8203,821,282,1.9001108,4
8204,821,9,1.8662229,5
8205,821,118,1.7074541,6
8206,821,64,1.7072839,7
8207,821,127,1.6826192,8
8208,821,25,1.6514746,9
8209,821,174,1.6225346,10
8210,822,50,0.74174964,1
8211,822,181,0.6900622,2
8212,822,173,0.6083989,3
8213,822,151,0.57233346,4
8214,822,168,0.55761683,5
8215,822,257,0.53486294,6
8216,822,172,0.45377198,7
8217,822,222,0.43996188,8
8218,822,432,0.40979043,9
8219,822,419,0.37328774,10
8220,823,357,4.2440863,1
8221,823,210,4.1245813,2
8222,823,191,3.823875,3
8223,823,11,3.8190339,4
8224,823,70,3.30315,5
8225,823,179,3.1000998,6
8226,823,82,2.8163066,7
8227,823,132,2.7899785,8
8228,823,496,2.7097828,9
8229,823,483,2.691481,10
8230,824,258,0.39836937,1
8231,824,313,0.37726963,2
8232,824,300,0.36825055,3
8233,824,328,0.3086862,4
8234,824,302,0.2913167,5
8235,824,333,0.28891554,6
8236,824,307,0.28321218,7
8237,824,294,0.2721276,8
8238,824,286,0.26627558,9
8239,824,326,0.23726782,10
8240,825,1,4.237774,1
8241,825,471,3.6907897,2
8242,825,276,3.5310318,3
8243,825,15,3.194052,4
8244,825,151,3.0554378,5
8245,825,300,2.9298203,6
8246,825,111,2.767878,7
8247,825,294,2.7244656,8
8248,825,475,2.099542,9
8249,825,1047,2.040058,10
8250,826,172,3.1888871,1
8251,826,431,2.9528232,2
8252,826,144,2.8904476,3
8253,826,222,2.7777257,4
8254,826,50,2.444731,5
8255,826,173,2.186526,6
8256,826,121,1.9970863,7
8257,826,250,1.8371159,8
8258,826,186,1.8112578,9
8259,826,204,1.7371966,10
8260,827,313,1.6822321,1
8261,827,258,1.595255,2
8262,827,328,1.3151778,3
8263,827,272,1.2866517,4
8264,827,307,1.1123747,5
8265,827,315,1.1022748,6
8266,827,327,0.9304817,7
8267,827,301,0.9185974,8
8268,827,340,0.911562,9
8269,827,751,0.90428805,10
8270,828,269,2.6476429,1
8271,828,258,2.5730064,2
8272,828,268,2.0262175,3
8273,828,137,1.9777012,4
8274,828,285,1.9532375,5
8275,828,272,1.820774,6
8276,828,315,1.606239,7
8277,828,319,1.5221149,8
8278,828,124,1.4582652,9
8279,828,750,1.3999599,10
8280,829,285,1.9875962,1
8281,829,137,1.9484013,2
8282,829,50,1.8145808,3
8283,829,283,1.7900095,4
8284,829,9,1.6961267,5
8285,829,7,1.6636951,6
8286,829,83,1.4808166,7
8287,829,25,1.4736903,8
8288,829,181,1.4201585,9
8289,829,111,1.3829374,10
8290,830,82,2.7812672,1
8291,830,144,2.4928267,2
8292,830,69,2.457748,3
8293,830,385,2.438488,4
8294,830,168,2.283122,5
8295,830,28,2.279998,6
8296,830,496,2.2603912,7
8297,830,199,2.2178907,8
8298,830,121,2.1599698,9
8299,830,423,2.1533105,10
8300,831,302,2.7831862,1
8301,831,286,2.435939,2
8302,831,127,2.204622,3
8303,831,269,2.1097438,4
8304,831,181,2.0955453,5
8305,831,333,1.9056101,6
8306,831,172,1.8687884,7
8307,831,98,1.730238,8
8308,831,1,1.6782477,9
8309,831,318,1.670629,10
8310,832,300,1.2999487,1
8311,832,328,0.99170154,2
8312,832,302,0.952222,3
8313,832,333,0.87307984,4
8314,832,294,0.81455296,5
8315,832,272,0.81174654,6
8316,832,326,0.78491896,7
8317,832,269,0.7038232,8
8318,832,271,0.6885079,9
8319,832,181,0.6463392,10
8320,833,156,3.8612094,1
8321,833,603,3.8007052,2
8322,833,484,2.8790314,3
8323,833,483,2.8503442,4
8324,833,42,2.5902119,5
8325,833,129,2.5333772,6
8326,833,514,2.5124314,7
8327,833,480,2.391352,8
8328,833,693,2.1252728,9
8329,833,1073,2.0317497,10
8330,834,258,2.7713833,1
8331,834,313,2.4161108,2
8332,834,100,2.3411918,3
8333,834,302,2.1077747,4
8334,834,328,1.9438629,5
8335,834,1,1.8102379,6
8336,834,7,1.6300317,7
8337,834,269,1.6045464,8
8338,834,748,1.5596596,9
8339,834,282,1.556454,10
8340,835,496,2.834192,1
8341,835,64,2.7244358,2
8342,835,483,2.6020713,3
8343,835,100,2.228862,4
8344,835,56,2.1979032,5
8345,835,655,2.1547017,6
8346,835,143,2.0950184,7
8347,835,71,2.068959,8
8348,835,498,2.0451329,9
8349,835,9,2.0300474,10
8350,836,127,1.6476568,1
8351,836,23,1.3704262,2
8352,836,98,1.3372405,3
8353,836,300,1.3342191,4
8354,836,483,1.2755054,5
8355,836,313,1.2682456,6
8356,836,64,1.2391828,7
8357,836,50,1.2213917,8
8358,836,180,1.201463,9
8359,836,272,1.1842508,10
8360,837,1,1.5630012,1
8361,837,50,1.5264343,2
8362,837,100,1.502354,3
8363,837,121,1.4740169,4
8364,837,117,1.2491512,5
8365,837,7,1.170633,6
8366,837,405,1.1682861,7
8367,837,257,1.1520417,8
8368,837,118,1.1310549,9
8369,837,14,1.0646852,10
8370,838,181,4.04798,1
8371,838,173,3.2884555,2
8372,838,269,2.4430091,3
8373,838,216,2.1459095,4
8374,838,89,2.127414,5
8375,838,98,2.1263876,6
8376,838,151,2.0737267,7
8377,838,169,2.0053625,8
8378,838,79,1.9951843,9
8379,838,318,1.8961171,10
8380,839,237,1.6895635,1
8381,839,222,1.5927982,2
8382,839,276,1.5633427,3
8383,839,288,1.5374169,4
8384,839,257,1.4600072,5
8385,839,151,1.4492878,6
8386,839,405,1.4435354,7
8387,839,9,1.3925805,8
8388,839,15,1.3557737,9
