,user_id,item_id,score,rank
7306,731,419,1.5789926,7
7307,731,134,1.5669453,8
7308,731,50,1.5535117,9
7309,731,71,1.5248524,10
7310,732,313,0.90706766,1
7311,732,258,0.83909464,2
7312,732,302,0.6514589,3
7313,732,272,0.64018846,4
7314,732,328,0.6337564,5
7315,732,269,0.60094136,6
7316,732,333,0.5715826,7
7317,732,307,0.5126562,8
7318,732,326,0.50346303,9
7319,732,315,0.4845003,10
7320,733,121,2.4055557,1
7321,733,25,2.323841,2
7322,733,7,2.3179672,3
7323,733,111,2.279359,4
7324,733,15,1.897112,5
7325,733,118,1.7675436,6
7326,733,257,1.7420748,7
7327,733,475,1.71607,8
7328,733,508,1.6109526,9
7329,733,248,1.5609896,10
7330,734,1,2.1593053,1
7331,734,181,2.1305404,2
7332,734,69,1.9097192,3
7333,734,143,1.6094569,4
7334,734,172,1.5997511,5
7335,734,216,1.5819938,6
7336,734,133,1.5198244,7
7337,734,357,1.4949311,8
7338,734,237,1.4639,9
7339,734,71,1.4320849,10
7340,735,100,2.1627645,1
7341,735,313,1.8899803,2
7342,735,121,1.6563942,3
7343,735,294,1.5927852,4
7344,735,222,1.58578,5
7345,735,257,1.527529,6
7346,735,269,1.499206,7
7347,735,328,1.3221017,8
7348,735,302,1.3163756,9
7349,735,111,1.2528466,10
7350,736,1,0.59414,1
7351,736,258,0.58035505,2
7352,736,222,0.49835256,3
7353,736,100,0.48474675,4
7354,736,300,0.47823608,5
7355,736,121,0.4407546,6
7356,736,7,0.4295571,7
7357,736,117,0.41745475,8
7358,736,127,0.4112009,9
7359,736,313,0.37282288,10
7360,737,50,1.4451326,1
7361,737,56,1.368117,2
7362,737,98,1.3267337,3
7363,737,7,1.0907924,4
7364,737,181,0.9334453,5
7365,737,168,0.9303379,6
7366,737,172,0.8817241,7
7367,737,23,0.8788327,8
7368,737,135,0.86700964,9
7369,737,179,0.8502019,10
7370,738,210,4.224455,1
7371,738,96,4.0509243,2
7372,738,22,3.3318157,3
7373,738,175,2.8363173,4
7374,738,265,2.7923152,5
7375,738,95,2.6709793,6
7376,738,191,2.623861,7
7377,738,127,2.5623224,8
7378,738,132,2.545437,9
7379,738,432,2.4228458,10
7380,739,174,1.4786123,1
7381,739,181,1.2437065,2
7382,739,127,1.1548805,3
7383,739,172,1.1159364,4
7384,739,64,1.0952117,5
7385,739,56,1.0728594,6
7386,739,357,1.052859,7
7387,739,204,0.91082495,8
7388,739,258,0.90755266,9
7389,739,300,0.88417906,10
7390,740,313,1.1211543,1
7391,740,258,1.0892391,2
7392,740,328,0.78942424,3
7393,740,302,0.74666446,4
7394,740,272,0.74313414,5
7395,740,333,0.73873216,6
7396,740,269,0.69692373,7
7397,740,307,0.62935114,8
7398,740,326,0.602385,9
7399,740,323,0.58152574,10
7400,741,318,3.1054912,1
7401,741,64,2.744603,2
7402,741,1,2.3389928,3
7403,741,168,2.1936958,4
7404,741,97,2.1086981,5
7405,741,191,2.018091,6
7406,741,132,1.9810711,7
7407,741,237,1.940629,8
7408,741,143,1.9133854,9
7409,741,127,1.8463204,10
7410,742,100,1.0376438,1
7411,742,50,0.96061045,2
7412,742,7,0.8117199,3
7413,742,1,0.7963184,4
7414,742,121,0.7763447,5
7415,742,237,0.7690534,6
7416,742,257,0.7107526,7
7417,742,276,0.6943934,8
7418,742,405,0.66949916,9
7419,742,273,0.6189627,10
7420,743,313,1.8883742,1
7421,743,269,1.5072383,2
7422,743,272,1.3039362,3
7423,743,333,1.2819105,4
7424,743,328,1.2768697,5
7425,743,50,1.2768091,6
7426,743,307,1.0496486,7
7427,743,315,0.976779,8
7428,743,127,0.9347369,9
7429,743,690,0.9281303,10
7430,744,100,0.8026457,1
7431,744,50,0.7343777,2
7432,744,357,0.6843536,3
7433,744,23,0.66919374,4
7434,744,64,0.6050317,5
7435,744,187,0.60128075,6
7436,744,480,0.58759546,7
7437,744,56,0.56034017,8
7438,744,427,0.55668396,9
7439,744,654,0.54596704,10
7440,745,100,1.7019179,1
7441,745,56,1.52185,2
7442,745,318,1.3886398,3
7443,745,172,1.3154917,4
7444,745,89,1.1638911,5
7445,745,22,1.1472527,6
7446,745,357,1.134082,7
7447,745,195,1.1169664,8
7448,745,210,1.0969924,9
7449,745,135,1.0793715,10
7450,746,181,2.8818026,1
7451,746,195,2.8187,2
7452,746,50,2.6586199,3
7453,746,79,2.6514916,4
7454,746,173,2.2086947,5
7455,746,226,1.892998,6
7456,746,550,1.8912226,7
7457,746,227,1.7892554,8
7458,746,431,1.6863474,9
7459,746,98,1.4262891,10
7460,747,191,5.473468,1
7461,747,197,5.404268,2
7462,747,484,4.403591,3
7463,747,180,4.33831,4
7464,747,435,4.2704945,5
7465,747,173,4.2336645,6
7466,747,527,4.1162496,7
7467,747,657,4.069803,8
7468,747,186,3.8481183,9
7469,747,143,3.7047405,10
7470,748,98,3.9113307,1
7471,748,173,3.2654681,2
7472,748,127,3.2170153,3
7473,748,135,2.9660695,4
7474,748,191,2.7411005,5
7475,748,100,2.6847775,6
7476,748,423,2.5746467,7
7477,748,28,2.416669,8
7478,748,258,2.2564297,9
7479,748,435,2.2356665,10
7480,749,28,4.3441367,1
7481,749,588,3.8806334,2
7482,749,265,3.8609562,3
7483,749,97,3.809851,4
7484,749,520,3.1969433,5
7485,749,318,3.0957718,6
7486,749,432,3.02349,7
7487,749,177,2.958234,8
7488,749,427,2.9532201,9
7489,749,684,2.9326975,10
7490,750,313,2.1412954,1
7491,750,302,1.5384554,2
7492,750,272,1.4874518,3
7493,750,333,1.3457834,4
7494,750,307,1.2252275,5
7495,750,326,1.136712,6
7496,750,315,1.1278226,7
7497,750,288,1.1048211,8
7498,750,690,1.0654268,9
7499,750,751,1.0615709,10
7500,751,191,2.7223475,1
7501,751,208,2.657772,2
7502,751,258,2.5641801,3
7503,751,222,2.4952087,4
7504,751,419,2.4943914,5
7505,751,8,2.4942954,6
7506,751,228,2.4647055,7
7507,751,732,2.4408226,8
7508,751,423,2.3888075,9
7509,751,186,2.382188,10
7510,752,328,2.9534614,1
7511,752,326,2.2934809,2
7512,752,690,2.1843846,3
7513,752,347,2.0571764,4
7514,752,270,2.0188847,5
7515,752,294,1.9653547,6
7516,752,879,1.9630855,7
7517,752,289,1.8249986,8
7518,752,303,1.7244014,9
7519,752,895,1.6259503,10
7520,753,50,2.0656357,1
7521,753,127,1.9046056,2
7522,753,258,1.7690711,3
7523,753,318,1.6312402,4
7524,753,302,1.5784535,5
7525,753,22,1.368155,6
7526,753,135,1.3680749,7
7527,753,197,1.3546857,8
7528,753,132,1.3368751,9
7529,753,56,1.3101087,10
7530,754,237,1.0256183,1
7531,754,117,0.94680834,2
7532,754,100,0.9401265,3
7533,754,276,0.8626575,4
7534,754,591,0.7807826,5
7535,754,471,0.7717293,6
7536,754,121,0.76087195,7
7537,754,15,0.69380945,8
7538,754,125,0.66365254,9
7539,754,405,0.6633177,10
7540,755,313,2.823675,1
7541,755,272,1.9976046,2
7542,755,333,1.7825614,3
7543,755,307,1.6253846,4
7544,755,326,1.5306804,5
7545,755,315,1.5178193,6
7546,755,748,1.4549634,7
7547,755,288,1.4120777,8
7548,755,751,1.3877964,9
7549,755,750,1.3689156,10
7550,756,172,2.1798398,1
7551,756,174,2.1421971,2
7552,756,257,1.9859211,3
7553,756,168,1.8308508,4
7554,756,405,1.7805486,5
7555,756,204,1.7518984,6
7556,756,7,1.6329503,7
7557,756,294,1.558446,8
7558,756,202,1.550819,9
7559,756,28,1.5405748,10
7560,757,50,4.449388,1
7561,757,195,4.241011,2
7562,757,234,2.5147626,3
7563,757,127,2.23021,4
7564,757,597,2.1996348,5
7565,757,2,2.1823795,6
7566,757,12,2.174866,7
7567,757,55,2.1618462,8
7568,757,186,2.1068587,9
7569,757,748,2.0160298,10
7570,758,268,4.7846375,1
7571,758,269,4.4104996,2
7572,758,7,4.2907014,3
7573,758,89,4.182287,4
7574,758,182,3.7927682,5
7575,758,288,3.643448,6
7576,758,42,3.5469697,7
7577,758,367,3.4936836,8
7578,758,187,3.308675,9
7579,758,194,3.295999,10
7580,759,222,1.7767262,1
7581,759,257,1.6664342,2
7582,759,405,1.612434,3
7583,759,100,1.4177878,4
7584,759,7,1.3589913,5
7585,759,125,1.3036182,6
7586,759,313,1.3025259,7
7587,759,15,1.2796946,8
7588,759,282,1.2305244,9
7589,759,546,1.1884357,10
7590,760,1,0.9299546,1
7591,760,50,0.92119044,2
7592,760,313,0.831687,3
7593,760,294,0.7889833,4
7594,760,15,0.748232,5
7595,760,286,0.70634717,6
7596,760,121,0.6877369,7
7597,760,117,0.6624846,8
7598,760,69,0.6449954,9
7599,760,125,0.60770357,10
7600,761,121,2.2760968,1
7601,761,118,1.8384602,2
7602,761,405,1.8329425,3
7603,761,1,1.7711521,4
7604,761,100,1.7625377,5
7605,761,25,1.5418316,6
7606,761,276,1.5223311,7
7607,761,111,1.5156299,8
7608,761,591,1.4114172,9
7609,761,284,1.3498299,10
7610,762,100,0.49750635,1
7611,762,50,0.46524122,2
7612,762,286,0.3966914,3
7613,762,269,0.39167878,4
7614,762,258,0.37130737,5
7615,762,127,0.3635441,6
7616,762,124,0.3412244,7
7617,762,275,0.33279052,8
7618,762,276,0.32933635,9
7619,762,268,0.32824066,10
7620,763,318,2.9460292,1
7621,763,172,2.7529876,2
7622,763,181,2.6479335,3
7623,763,204,2.5599012,4
7624,763,216,2.5432417,5
7625,763,423,2.2741911,6
7626,763,64,2.2311988,7
7627,763,89,2.1739275,8
7628,763,7,2.1567483,9
7629,763,275,2.1247742,10
7630,764,181,3.1488707,1
7631,764,100,3.1036952,2
7632,764,9,2.421,3
7633,764,423,2.405763,4
7634,764,471,2.3200567,5
7635,764,257,2.1898239,6
7636,764,97,2.1273942,7
7637,764,204,1.9462537,8
7638,764,258,1.9421775,9
7639,764,127,1.9358516,10
7640,765,275,0.87950313,1
7641,765,100,0.82867694,2
7642,765,14,0.7403152,3
7643,765,9,0.65924,4
7644,765,276,0.6569356,5
7645,765,137,0.6333679,6
7646,765,124,0.6292045,7
7647,765,111,0.59158194,8
7648,765,50,0.5841963,9
7649,765,13,0.5681568,10
7650,766,135,3.4524958,1
7651,766,603,3.2082744,2
7652,766,479,2.909937,3
7653,766,427,2.9044726,4
7654,766,199,2.860676,5
7655,766,480,2.788338,6
7656,766,98,2.7654102,7
7657,766,134,2.7251556,8
7658,766,511,2.5991995,9
7659,766,195,2.5960205,10
7660,767,50,0.9674285,1
7661,767,127,0.9380712,2
7662,767,174,0.8174637,3
7663,767,483,0.81286776,4
7664,767,181,0.7482905,5
7665,767,197,0.6969326,6
7666,767,194,0.6859278,7
7667,767,603,0.6821926,8
7668,767,357,0.6795876,9
7669,767,480,0.67802316,10
7670,768,1,2.0940378,1
7671,768,50,2.0204647,2
7672,768,258,1.9691044,3
7673,768,294,1.94469,4
7674,768,111,1.8528972,5
7675,768,286,1.847311,6
7676,768,276,1.7948918,7
7677,768,125,1.700472,8
7678,768,275,1.6168498,9
7679,768,181,1.6071671,10
7680,769,121,0.84829605,1
7681,769,117,0.8170713,2
7682,769,50,0.68341446,3
7683,769,257,0.6661978,4
7684,769,100,0.66593283,5
7685,769,111,0.66119534,6
7686,769,25,0.64917177,7
7687,769,118,0.6368854,8
7688,769,742,0.6309457,9
7689,769,275,0.62160873,10
7690,770,121,2.6344523,1
7691,770,181,2.5161798,2
7692,770,151,2.4508238,3
7693,770,288,2.4317517,4
7694,770,237,2.3061268,5
7695,770,286,2.185179,6
7696,770,405,2.177449,7
7697,770,276,2.1650114,8
7698,770,300,2.027752,9
7699,770,313,1.9747641,10
7700,771,174,2.233916,1
7701,771,275,2.1918023,2
7702,771,204,2.121072,3
7703,771,168,2.0711064,4
7704,771,257,2.0390563,5
7705,771,210,1.8379201,6
7706,771,151,1.7769874,7
7707,771,191,1.7534366,8
7708,771,70,1.7051549,9
7709,771,269,1.5763035,10
7710,772,300,2.5645323,1
7711,772,286,2.1382558,2
7712,772,333,1.9968508,3
7713,772,269,1.9014603,4
7714,772,315,1.6786454,5
7715,772,288,1.6633469,6
7716,772,748,1.5672864,7
7717,772,340,1.5608488,8
7718,772,268,1.5468042,9
7719,772,690,1.5255533,10
7720,773,56,3.4495442,1
7721,773,173,3.3947382,2
7722,773,238,2.925528,3
7723,773,433,2.5274587,4
7724,773,156,2.3694844,5
7725,773,191,2.3571424,6
7726,773,151,2.2769098,7
7727,773,135,2.222574,8
7728,773,195,2.1707652,9
7729,773,144,2.1537144,10
7730,774,172,2.5836112,1
7731,774,144,2.1866984,2
7732,774,127,2.106031,3
7733,774,229,1.9348271,4
7734,774,403,1.9007689,5
7735,774,11,1.8117074,6
7736,774,173,1.7826481,7
7737,774,474,1.6943172,8
7738,774,435,1.6482269,9
7739,774,483,1.588206,10
7740,775,300,1.7866585,1
7741,775,302,1.7801801,2
7742,775,328,1.5238345,3
7743,775,307,1.3109592,4
7744,775,268,1.2475415,5
7745,775,340,1.2235459,6
7746,775,326,1.2017182,7
7747,775,690,1.1543665,8
7748,775,288,1.1296364,9
7749,775,332,1.1286845,10
7750,776,357,2.7501688,1
7751,776,183,2.613806,2
7752,776,176,2.3108919,3
7753,776,180,2.152171,4
7754,776,56,2.119365,5
7755,776,172,1.9317175,6
7756,776,175,1.8349633,7
7757,776,100,1.7832063,8
7758,776,443,1.7512693,9
7759,776,69,1.6487769,10
7760,777,98,1.4528335,1
7761,777,318,1.2173861,2
7762,777,50,1.206259,3
7763,777,64,1.0810072,4
7764,777,69,0.9631009,5
7765,777,174,0.9220264,6
7766,777,12,0.86740106,7
7767,777,475,0.8110683,8
7768,777,237,0.80424327,9
7769,777,276,0.76331955,10
7770,778,172,1.5550281,1
7771,778,22,1.3800973,2
7772,778,64,1.3630387,3
7773,778,50,1.3389417,4
7774,778,195,1.3309693,5
7775,778,96,1.3281274,6
7776,778,12,1.3056567,7
7777,778,318,1.30414,8
7778,778,204,1.3021628,9
7779,778,183,1.2846546,10
7780,779,405,1.7336768,1
7781,779,237,1.7151792,2
7782,779,151,1.6363446,3
7783,779,258,1.5709428,4
7784,779,742,1.4784639,5
7785,779,25,1.4463997,6
7786,779,100,1.4240493,7
7787,779,7,1.3311752,8
7788,779,282,1.1194062,9
7789,779,546,1.100994,10
7790,780,181,1.9475088,1
7791,780,172,1.7485207,2
7792,780,194,1.6203837,3
7793,780,483,1.5321474,4
7794,780,69,1.4999619,5
7795,780,423,1.498619,6
7796,780,197,1.4712256,7
7797,780,435,1.4447415,8
7798,780,132,1.4420173,9
7799,780,173,1.4295535,10
7800,781,174,2.0029595,1
7801,781,98,1.841893,2
7802,781,357,1.5657005,3
7803,781,258,1.2741544,4
7804,781,300,1.2183155,5
7805,781,22,1.205279,6
7806,781,180,1.1715401,7
7807,781,168,1.1572249,8
7808,781,183,1.144449,9
7809,781,79,1.1432143,10
7810,782,294,3.7178524,1
7811,782,288,3.5343616,2
7812,782,327,3.04049,3
7813,782,310,2.9011378,4
7814,782,346,2.759913,5
7815,782,303,2.616694,6
7816,782,305,2.230977,7
7817,782,306,1.7356758,8
7818,782,262,1.5841187,9
7819,782,319,1.5549719,10
7820,783,313,1.690541,1
7821,783,258,1.4671328,2
7822,783,302,1.2496333,3
7823,783,272,1.19287,4
7824,783,307,1.0374403,5
7825,783,268,0.9605863,6
7826,783,269,0.95618683,7
7827,783,326,0.95171434,8
7828,783,340,0.9375747,9
7829,783,315,0.8922845,10
7830,784,313,3.366423,1
7831,784,272,2.4668994,2
7832,784,333,2.1933708,3
7833,784,315,1.8818194,4
7834,784,288,1.8317986,5
7835,784,751,1.6931973,6
7836,784,301,1.6176131,7
7837,784,748,1.6079334,8
7838,784,316,1.5986753,9
7839,784,294,1.5574052,10
7840,785,181,1.4167371,1
7841,785,172,1.1494528,2
7842,785,98,0.95956844,3
7843,785,127,0.9391351,4
7844,785,173,0.93060946,5
7845,785,56,0.9205203,6
7846,785,210,0.9047242,7
7847,785,204,0.8582777,8
7848,785,96,0.8512819,9
7849,785,222,0.84074163,10
7850,786,318,3.258718,1
7851,786,79,2.7805638,2
7852,786,22,2.7779064,3
7853,786,216,2.6404784,4
7854,786,82,2.635111,5
7855,786,168,2.5291016,6
7856,786,64,2.493878,7
7857,786,151,2.410581,8
7858,786,135,2.3309352,9
7859,786,118,2.2972345,10
7860,787,272,2.4228559,1
7861,787,307,1.9184489,2
7862,787,315,1.8596131,3
7863,787,340,1.7067946,4
7864,787,690,1.6749094,5
7865,787,750,1.6450826,6
7866,787,332,1.6353569,7
7867,787,301,1.6241786,8
7868,787,316,1.6065288,9
7869,787,271,1.5064235,10
7870,788,127,4.4055805,1
7871,788,265,3.6463935,2
7872,788,161,3.4466803,3
7873,788,515,3.3187943,4
7874,788,77,2.9278953,5
7875,788,31,2.916697,6
7876,788,288,2.8047237,7
7877,788,196,2.6724315,8
7878,788,205,2.606603,9
7879,788,210,2.5939174,10
7880,789,7,1.3701607,1
7881,789,237,1.2775922,2
7882,789,508,1.2539127,3
7883,789,1,1.2419152,4
7884,789,273,1.1177386,5
7885,789,117,1.1076642,6
7886,789,282,1.025288,7
7887,789,56,0.9870721,8
7888,789,111,0.9555668,9
7889,789,257,0.94510776,10
7890,790,82,3.0333762,1
7891,790,204,2.9731195,2
7892,790,257,2.9527075,3
7893,790,95,2.7547393,4
7894,790,385,2.7356527,5
7895,790,195,2.698216,6
7896,790,88,2.4592006,7
7897,790,118,2.4127035,8
7898,790,28,2.3153234,9
7899,790,24,2.2914903,10
7900,791,313,1.775516,1
7901,791,258,1.7202846,2
7902,791,272,1.2383207,3
7903,791,333,1.1339679,4
7904,791,268,0.95061153,5
7905,791,307,0.9482817,6
7906,791,315,0.9272515,7
7907,791,748,0.9148805,8
7908,791,326,0.9049657,9
7909,791,340,0.88826376,10
7910,792,117,1.8909883,1
7911,792,100,1.6532694,2
7912,792,282,1.3890567,3
7913,792,7,1.289852,4
7914,792,257,1.2666306,5
7915,792,471,1.1993012,6
7916,792,274,1.1237812,7
7917,792,284,1.1105149,8
7918,792,222,1.0410824,9
7919,792,273,1.0300964,10
7920,793,257,2.1185596,1
7921,793,475,1.8596087,2
7922,793,25,1.8511442,3
7923,793,125,1.7724764,4
7924,793,111,1.7722898,5
7925,793,15,1.7412779,6
7926,793,546,1.7385454,7
7927,793,288,1.5005479,8
7928,793,147,1.4312867,9
7929,793,471,1.4300258,10
7930,794,124,1.3919418,1
7931,794,7,1.3300412,2
7932,794,275,1.2181275,3
7933,794,276,1.158078,4
7934,794,127,1.1529474,5
7935,794,1,1.0839309,6
7936,794,181,1.0529964,7
7937,794,408,1.030632,8
7938,794,129,0.972184,9
7939,794,9,0.9574502,10
7940,795,228,2.7519212,1
7941,795,195,2.4283197,2
7942,795,176,2.3930247,3
7943,795,408,2.300584,4
7944,795,186,2.2705395,5
7945,795,56,2.265642,6
7946,795,82,2.230506,7
7947,795,24,2.1986654,8
7948,795,250,2.1930614,9
7949,795,183,2.092672,10
7950,796,70,3.7191176,1
7951,796,651,3.6510367,2
7952,796,471,3.5469136,3
7953,796,435,3.3557856,4
7954,796,11,3.042582,5
7955,796,241,3.027173,6
7956,796,239,3.002283,7
7957,796,73,2.9436307,8
7958,796,526,2.84348,9
7959,796,208,2.763184,10
7960,797,300,0.9334379,1
7961,797,1,0.92507863,2
7962,797,258,0.92494786,3
7963,797,313,0.7346344,4
7964,797,222,0.7049785,5
7965,797,174,0.69770396,6
7966,797,100,0.6619156,7
7967,797,117,0.64682657,8
7968,797,121,0.62500113,9
7969,797,748,0.6196745,10
7970,798,99,3.165149,1
7971,798,496,2.9460092,2
7972,798,294,2.8125575,3
7973,798,739,2.7880893,4
7974,798,8,2.662313,5
7975,798,25,2.6393478,6
7976,798,216,2.5566733,7
7977,798,385,2.5380096,8
7978,798,501,2.5305421,9
7979,798,70,2.5093281,10
7980,799,181,0.66031176,1
7981,799,286,0.6302137,2
7982,799,269,0.57833207,3
7983,799,313,0.5546519,4
7984,799,174,0.5133433,5
7985,799,300,0.5109394,6
7986,799,100,0.44494957,7
7987,799,168,0.44379243,8
7988,799,302,0.44279838,9
7989,799,1,0.4406967,10
7990,800,117,1.7140903,1
7991,800,222,1.4263678,2
7992,800,100,1.3240912,3
7993,800,111,1.1641188,4
7994,800,151,1.1467487,5
7995,800,25,1.1438916,6
7996,800,7,1.1112028,7
7997,800,294,0.99253446,8
7998,800,546,0.98363817,9
7999,800,471,0.9677619,10
8000,801,258,1.7792615,1
8001,801,328,1.5053055,2
8002,801,302,1.489427,3
8003,801,272,1.4750586,4
8004,801,286,1.3392084,5
8005,801,269,1.1710733,6
8006,801,340,1.1324879,7
8007,801,315,1.1092184,8
8008,801,332,1.0820886,9
8009,801,748,1.0602757,10
8010,802,313,2.665749,1
8011,802,328,1.9823393,2
8012,802,307,1.7929522,3
8013,802,271,1.7037904,4
8014,802,443,1.6668622,5
8015,802,7,1.6527112,6
8016,802,164,1.5328699,7
8017,802,340,1.4004562,8
8018,802,272,1.3567559,9
8019,802,268,1.3332788,10
8020,803,313,1.7089958,1
8021,803,258,1.4843088,2
8022,803,302,1.3155329,3
8023,803,272,1.2541637,4
8024,803,328,1.1803755,5
8025,803,269,1.1792604,6
8026,803,333,1.0817802,7
8027,803,315,0.9586206,8
8028,803,326,0.92248464,9
8029,803,268,0.8671266,10
8030,804,117,4.43304,1
8031,804,550,3.602509,2
8032,804,484,3.3079596,3
8033,804,179,3.1113715,4
8034,804,258,2.9167643,5
8035,804,501,2.7506022,6
8036,804,684,2.7451646,7
8037,804,404,2.5037818,8
8038,804,665,2.4855585,9
8039,804,470,2.4738736,10
8040,805,222,3.5464916,1
8041,805,219,3.0241861,2
8042,805,218,2.96884,3
8043,805,208,2.8001897,4
8044,805,447,2.7947435,5
8045,805,186,2.7451468,6
8046,805,42,2.685502,7
8047,805,132,2.5878327,8
8048,805,250,2.563148,9
8049,805,156,2.5037532,10
8050,806,172,3.926929,1
8051,806,173,3.4022043,2
8052,806,64,2.9733217,3
8053,806,89,2.8539746,4
8054,806,22,2.8189533,5
8055,806,183,2.7204998,6
8056,806,7,2.6636872,7
8057,806,238,2.551346,8
8058,806,69,2.5360696,9
8059,806,135,2.4446282,10
8060,807,202,3.5723443,1
8061,807,176,3.4616587,2
8062,807,568,3.3462636,3
8063,807,183,3.275555,4
8064,807,99,3.2692409,5
8065,807,405,3.0854294,6
8066,807,294,3.0652926,7
8067,807,88,2.7388885,8
8068,807,226,2.6314511,9
8069,807,97,2.5977664,10
8070,808,258,1.5586202,1
8071,808,300,1.5437344,2
8072,808,272,1.4305996,3
8073,808,328,1.3266975,4
8074,808,269,1.2612278,5
8075,808,307,1.1281492,6
8076,808,268,1.1182829,7
8077,808,315,1.0911175,8
8078,808,288,1.0800564,9
8079,808,340,1.0708774,10
8080,809,300,1.4237629,1
8081,809,269,1.133227,2
8082,809,333,1.0943596,3
8083,809,315,0.9427531,4
8084,809,326,0.9298529,5
8085,809,288,0.8946532,6
8086,809,340,0.87873214,7
8087,809,268,0.8721563,8
8088,809,690,0.86561024,9
8089,809,332,0.84069204,10
8090,810,300,1.6708887,1
8091,810,258,1.6489072,2
8092,810,328,1.4092126,3
8093,810,272,1.4077154,4
8094,810,302,1.3858379,5
8095,810,286,1.3406297,6
8096,810,269,1.1607543,7
8097,810,307,1.1558852,8
8098,810,315,1.0651503,9
8099,810,268,1.0376261,10
8100,811,313,1.2846394,1
8101,811,300,1.11501,2
8102,811,286,0.9790601,3
8103,811,328,0.8758192,4
8104,811,272,0.80036986,5
8105,811,333,0.78678805,6
8106,811,269,0.7716849,7
8107,811,302,0.76143306,8
8108,811,288,0.73255885,9
8109,811,307,0.7111462,10
8110,812,313,0.9110963,1
8111,812,258,0.89899284,2
8112,812,300,0.82160705,3
8113,812,328,0.68214387,4
8114,812,333,0.65394336,5
8115,812,272,0.54924077,6
8116,812,323,0.5408026,7
8117,812,307,0.5396915,8
8118,812,302,0.522546,9
8119,812,332,0.43961114,10
8120,813,313,1.2388121,1
8121,813,258,1.0253586,2
8122,813,302,0.9044236,3
8123,813,272,0.90147376,4
8124,813,328,0.8794834,5
8125,813,286,0.8253716,6
8126,813,269,0.7931947,7
8127,813,333,0.7755522,8
8128,813,307,0.7226875,9
8129,813,748,0.6931413,10
8130,814,234,0.9668828,1
8131,814,218,0.827247,2
8132,814,258,0.82546,3
8133,814,183,0.8007216,4
8134,814,164,0.7868429,5
8135,814,219,0.77735347,6
8136,814,176,0.7129914,7
8137,814,217,0.67783046,8
8138,814,151,0.66135126,9
8139,814,475,0.6332714,10
8140,815,496,3.8924937,1
8141,815,234,3.2586794,2
8142,815,208,3.0780182,3
8143,815,186,3.064843,4
8144,815,22,3.0456643,5
8145,815,153,2.789998,6
8146,815,211,2.6485004,7
8147,815,197,2.6460133,8
8148,815,498,2.6272595,9
8149,815,56,2.5985744,10
8150,816,328,1.2767397,1
8151,816,286,1.2558734,2
8152,816,333,1.177354,3
8153,816,272,1.1246518,4
8154,816,302,1.0661656,5
8155,816,307,1.0180645,6
8156,816,748,0.9534742,7
8157,816,269,0.92284554,8
8158,816,332,0.8438093,9
8159,816,315,0.8326835,10
8160,817,50,1.6112132,1
8161,817,100,1.4124076,2
8162,817,181,1.3985718,3
8163,817,742,1.2999723,4
8164,817,237,1.2950469,5
8165,817,257,1.2787066,6
8166,817,127,1.1090337,7
8167,817,282,1.0893247,8
8168,817,546,1.0777813,9
8169,817,125,1.0770917,10
8170,818,300,1.1544574,1
8171,818,258,1.1284162,2
8172,818,272,1.0693953,3
8173,818,269,0.9773021,4
8174,818,333,0.87280256,5
8175,818,315,0.82580084,6
8176,818,307,0.81556416,7
8177,818,326,0.7575501,8
8178,818,340,0.73100454,9
8179,818,750,0.7277536,10
8180,819,313,1.1506199,1
8181,819,302,1.0748823,2
8182,819,269,0.9483571,3
8183,819,272,0.91530806,4
8184,819,300,0.90711355,5
8185,819,333,0.79222554,6
8186,819,328,0.7801535,7
8187,819,288,0.6881097,8
8188,819,307,0.6859116,9
8189,819,301,0.649784,10
8190,820,313,0.78327143,1
8191,820,258,0.6763909,2
8192,820,300,0.5862515,3
8193,820,302,0.5782151,4
8194,820,272,0.5531863,5
8195,820,328,0.5455844,6
8196,820,333,0.5385186,7
8197,820,286,0.5091909,8
8198,820,268,0.48914218,9
8199,820,307,0.47821313,10
8200,821,50,2.8621137,1
8201,821,15,2.4673412,2
8202,821,100,2.2891436,3
8203,821,318,1.9665128,4
8204,821,405,1.9471177,5
8205,821,127,1.9418207,6
8206,821,69,1.9035304,7
8207,821,282,1.808529,8
8208,821,222,1.7876725,9
8209,821,25,1.7252803,10
8210,822,50,0.65916437,1
8211,822,181,0.55026525,2
8212,822,257,0.5185831,3
8213,822,151,0.4820375,4
8214,822,168,0.4705458,5
8215,822,173,0.45545477,6
8216,822,258,0.45270813,7
8217,822,222,0.36648422,8
8218,822,172,0.36615485,9
8219,822,268,0.3594642,10
8220,823,357,3.9592402,1
8221,823,144,3.524032,2
8222,823,11,3.5194573,3
8223,823,97,3.190087,4
8224,823,132,3.1526468,5
8225,823,70,3.13147,6
8226,823,209,3.0030966,7
8227,823,179,2.9248443,8
8228,823,82,2.8981748,9
8229,823,483,2.709977,10
8230,824,313,0.7324001,1
8231,824,258,0.661,2
8232,824,300,0.6072933,3
8233,824,302,0.5168586,4
8234,824,328,0.5078974,5
8235,824,272,0.5065255,6
8236,824,333,0.4910395,7
8237,824,288,0.47150832,8
8238,824,269,0.46123484,9
8239,824,307,0.42487293,10
8240,825,1,4.1669483,1
8241,825,7,3.928284,2
8242,825,50,3.692771,3
8243,825,471,3.5581877,4
8244,825,15,3.0236952,5
8245,825,298,2.9121432,6
8246,825,300,2.8300967,7
